"tau1","tau2","tau3","tau4","p1","p2","p3","p4","g1","g2","g3","g4","stab","stabf"
2.95906002455997,3.07988520422811,8.38102539191882,9.78075443222607,3.76308477206316,-0.782603630987543,-1.25739482958732,-1.7230863114883,0.650456460887227,0.859578105752345,0.887444920638513,0.958033987602737,0.0553474891727752,"unstable"
9.3040972346785,4.90252411201167,3.04754072762177,1.36935735529605,5.06781210427845,-1.94005842705193,-1.87274168559721,-1.25501199162931,0.41344056837935,0.862414076352903,0.562139050527675,0.781759910653126,-0.00595746432603695,"stable"
8.97170690932022,8.84842842134833,3.04647874898866,1.21451813833956,3.40515818001095,-1.20745559234302,-1.27721014673295,-0.92049244093498,0.163041039311334,0.766688656526962,0.839444015400588,0.109853244952427,0.00347087904838871,"unstable"
0.716414776295121,7.66959964406565,4.48664083058949,2.34056298396795,3.96379106326633,-1.02747330413905,-1.9389441526466,-0.997373606480681,0.446208906537321,0.976744082924302,0.929380522872661,0.36271777426931,0.028870543444887,"unstable"
3.13411155161342,7.60877161603408,4.94375930178099,9.85757326996638,3.52581081652096,-1.12553095451115,-1.84597485447561,-0.554305007534195,0.797109525792467,0.455449947148291,0.656946658473716,0.820923486481631,0.0498603734837059,"unstable"
6.99920870915215,9.10924671643764,3.7840659093988,4.26778760341917,4.42966882280625,-1.85713917685067,-0.670396827477973,-1.90213281847761,0.261792854117035,0.0779296721686504,0.542883858522323,0.469931041283024,-0.0173849069339299,"stable"
6.71016636762265,3.76520418352323,6.92931443867021,8.81856192345691,2.39741922937942,-0.614589561907959,-1.20882589139371,-0.574003776077751,0.177889561089242,0.397976580119618,0.402045952122677,0.376630279179848,0.0059535705684696,"unstable"
6.95351155782518,1.37912500228657,5.71940003020014,7.87030742603241,3.22449515790325,-0.748997751247627,-1.1865169283662,-1.28898047828942,0.371384852592056,0.633203555433068,0.732740894287254,0.380544478575059,0.0166342974538163,"unstable"
4.68985192749584,4.00774746209312,1.47857287590383,3.73378749230253,4.04129961368168,-1.41034431234687,-1.23820427574315,-1.39275102559166,0.269708270661235,0.250364217202032,0.164941118523114,0.482439411001001,-0.0386765836142913,"stable"
9.84149648830214,1.41382159178999,9.76985554870019,7.64161626330592,4.72759504201898,-1.99136336778711,-0.857637206946418,-1.87859446728545,0.376355980566834,0.544415315810004,0.792039424640656,0.116262822352385,0.0123834141734175,"unstable"
5.93011011760085,6.73087337437817,6.24513790053774,0.53328751282593,2.32709159288717,-0.702501235021046,-1.11691962966126,-0.507670728204865,0.239815632938209,0.563109593653352,0.164461028193514,0.753701355880644,-0.0284114612679547,"stable"
5.38129925652915,8.01452101703768,8.0951741572488,6.76924769920496,5.50755100504513,-1.97271385420545,-1.84933257978301,-1.68550457105667,0.359974025112588,0.173568816600156,0.349143850920014,0.628860423786381,0.0281301999792468,"unstable"
1.61678683711417,2.93922810703424,0.819791186154762,4.19180384910867,3.7522819142677,-1.48488454526459,-1.28058145097331,-0.986815918029798,0.899698249387734,0.866545796305834,0.303920577803025,0.0776101261113305,-0.0486167008032998,"stable"
8.55159820963844,8.31495222344878,2.54996382964303,9.92680728110744,4.89171373543719,-1.80862626682759,-1.16706123460778,-1.91602623400182,0.612403529208615,0.280982857520184,0.354342487890125,0.472192077743488,0.0277556924227216,"unstable"
1.13210759360397,2.92032402330491,8.95107854465566,7.24858347796639,5.03368055334748,-1.84607954217829,-1.36277740864708,-1.82482360252211,0.352291990740888,0.524172882249252,0.599003855980165,0.674389868319682,0.0148804322017331,"unstable"
7.02136199991397,4.37429363886033,4.77590415834652,8.83842594831276,3.33585746131655,-0.962391781186988,-1.40762695274189,-0.96583872738767,0.711099508262505,0.625363823866651,0.468334969702021,0.895143061005827,0.0725083555585227,"unstable"
4.95224090481821,8.08867235232354,8.88331865624976,5.6945572196255,5.06729577625163,-1.68141419491175,-1.87706128759659,-1.50882029374329,0.305662026508872,0.307903841937671,0.889893892795722,0.879427907898293,0.065617204379854,"unstable"
4.1428304011016,2.43908920766944,1.29045594015738,9.45644318889404,3.93479591772548,-1.46929869766647,-1.766941258873,-0.698555961186008,0.800756745514446,0.840807129209329,0.917833435936101,0.793981811714133,-0.00696582814861133,"stable"
9.34612594367674,7.92002984757187,2.33527630767662,3.26918132842386,4.58117391713639,-1.10675268019072,-1.74707763942746,-1.72734359751821,0.836076237689777,0.713253578090513,0.161517853668334,0.515983284965043,0.0413744064662021,"unstable"
3.9319535918755,9.1808897082158,6.06448032596261,6.29214742613888,5.36399630302728,-1.69508490733105,-1.88027317816616,-1.78863821753007,0.837263668885188,0.611780635329584,0.210692284364991,0.697465329147656,0.0527814508232104,"unstable"
8.67689455715097,5.58332528932482,4.92540189980591,7.3562122896724,2.82824733012091,-1.39673198846508,-0.929289557595819,-0.50222578406001,0.595003445440603,0.983650729391923,0.245571184843254,0.454155494134516,0.0624905100491812,"unstable"
7.38317662850136,5.25317348290767,0.92451657169658,0.744899381035951,3.97610467765583,-1.42921878649353,-1.42495107828332,-1.12193481287898,0.425513660036568,0.5611657185336,0.139627347493963,0.076750679144545,-0.026877869998716,"stable"
4.54182914149442,1.96986157473015,8.51319290713967,7.56203555861037,4.3628346880455,-1.62641373668818,-1.76173122208565,-0.974689729271666,0.409785101066099,0.121397365936366,0.165887906577854,0.45798213237628,-0.0162274498868421,"stable"
5.97318647796828,6.04311848916973,5.9960449836661,1.07693958243215,3.82821811448162,-0.989549142506556,-1.07902571955567,-1.75964325241939,0.350474935760746,0.128154394470496,0.548860907231716,0.503974237784797,-0.0230131339403443,"stable"
7.25334606801501,7.73351662336675,1.62109081050867,7.89061038035071,3.56724027388785,-1.37785475734639,-1.44953230230508,-0.739853214236384,0.936087467029674,0.927722330653301,0.824221605405123,0.100471728226073,0.0478606522166885,"unstable"
6.19248143447653,2.53387729804416,1.66237974259751,5.16392354484895,3.46239208993282,-1.35595374186562,-1.43284564145016,-0.673592706617038,0.168277025810112,0.408494818382023,0.328541483094271,0.253585836609703,-0.0361195580798196,"stable"
5.89569345231323,1.09630195942208,1.31173185300278,8.77786837292996,4.06916962466488,-1.06313921400319,-1.374426713503,-1.63160369715869,0.867790601577518,0.141838850859673,0.343262439409361,0.711898597795268,0.0200877563682336,"unstable"
